"time","latitude","longitude","ptype"
2011-06-30 23:00:00,42.55,20.3,3.8172607421875
2011-07-31 23:00:00,42.55,20.3,3.8172607421875
2011-08-31 23:00:00,42.55,20.3,3.6585693359375
2011-09-30 23:00:00,42.55,20.3,2.893798828125
2011-10-31 23:00:00,42.55,20.3,2.893798828125
2011-11-30 23:00:00,42.55,20.3,2.4771728515625
2011-12-31 23:00:00,42.55,20.3,1.94091796875
2012-01-31 23:00:00,42.55,20.3,1.94091796875
2012-02-29 23:00:00,42.55,20.3,1.9744873046875
2012-03-31 23:00:00,42.55,20.3,2.5860595703125
2012-04-30 23:00:00,42.55,20.3,2.5860595703125
2012-05-31 23:00:00,42.55,20.3,3.11962890625
2012-06-30 23:00:00,42.55,20.3,2.5941162109375
2012-07-31 23:00:00,42.55,20.3,2.2647705078125
2012-08-31 23:00:00,42.55,20.3,2.2647705078125
2012-09-30 23:00:00,42.55,20.3,2.1666259765625
2012-10-31 23:00:00,42.55,20.3,4.095458984375
2012-11-30 23:00:00,42.55,20.3,4.095458984375
2012-12-31 23:00:00,42.55,20.3,4.10888671875
2013-01-31 23:00:00,42.55,20.3,2.3817138671875
2013-02-28 23:00:00,42.55,20.3,2.3817138671875
2013-03-31 23:00:00,42.55,20.3,1.7030029296875
2013-04-30 23:00:00,42.55,20.3,2.0927734375
2013-05-31 23:00:00,42.55,20.3,2.0927734375
2013-06-30 23:00:00,42.55,20.3,2.236572265625
2013-07-31 23:00:00,42.55,20.3,2.366943359375
2013-08-31 23:00:00,42.55,20.3,2.366943359375
2013-09-30 23:00:00,42.55,20.3,3.3897705078125
2013-10-31 23:00:00,42.55,20.3,3.0537109375
2013-11-30 23:00:00,42.55,20.3,3.0537109375
2013-12-31 23:00:00,42.55,20.3,0.5968017578125
2014-01-31 23:00:00,42.55,20.3,0.5968017578125
2014-02-28 23:00:00,42.55,20.3,0.5335693359375
2014-03-31 23:00:00,42.55,20.3,2.284912109375
2014-04-30 23:00:00,42.55,20.3,2.284912109375
2014-05-31 23:00:00,42.55,20.3,3.1827392578125
2014-06-30 23:00:00,42.55,20.3,1.568603515625
2014-07-31 23:00:00,42.55,20.3,1.568603515625
2014-08-31 23:00:00,42.55,20.3,1.83203125
2014-09-30 23:00:00,42.55,20.3,2.284912109375
2014-10-31 23:00:00,42.55,20.3,2.284912109375
2014-11-30 23:00:00,42.55,20.3,2.051025390625
2014-12-31 23:00:00,42.55,20.3,2.1075439453125
2015-01-31 23:00:00,42.55,20.3,2.1075439453125
2015-02-28 23:00:00,42.55,20.3,3.0093994140625
2015-03-31 23:00:00,42.55,20.3,2.4610595703125
2015-04-30 23:00:00,42.55,20.3,2.4610595703125
2015-05-31 23:00:00,42.55,20.3,0.5174560546875
2015-06-30 23:00:00,42.55,20.3,0.508056640625
2015-07-31 23:00:00,42.55,20.3,0.508056640625
2015-08-31 23:00:00,42.55,20.3,0.4637451171875
2015-09-30 23:00:00,42.55,20.3,1.29833984375
2015-10-31 23:00:00,42.55,20.3,2.54833984375
2015-11-30 23:00:00,42.55,20.3,2.54833984375
2015-12-31 23:00:00,42.55,20.3,3.584716796875
2016-01-31 23:00:00,42.55,20.3,3.61962890625
2016-02-29 23:00:00,42.55,20.3,3.61962890625
2016-03-31 23:00:00,42.55,20.3,2.2406005859375
2016-04-30 23:00:00,42.55,20.3,1.6397705078125
2016-05-31 23:00:00,42.55,20.3,1.6397705078125
2016-06-30 23:00:00,42.55,20.3,1.7674560546875
2016-07-31 23:00:00,42.55,20.3,2.49462890625
2016-08-31 23:00:00,42.55,20.3,2.1505126953125
2016-09-30 23:00:00,42.55,20.3,2.1505126953125
2016-10-31 23:00:00,42.55,20.3,0.5308837890625
2016-11-30 23:00:00,42.55,20.3,0.545654296875
2016-12-31 23:00:00,42.55,20.3,0.545654296875
2017-01-31 23:00:00,42.55,20.3,0.478515625
2017-02-28 23:00:00,42.55,20.3,0.7244873046875
2017-03-31 23:00:00,42.55,20.3,2.752685546875
2017-04-30 23:00:00,42.55,20.3,2.752685546875
2017-05-31 23:00:00,42.55,20.3,3.7607421875
2017-06-30 23:00:00,42.55,20.3,3.497314453125
2017-07-31 23:00:00,42.55,20.3,3.497314453125
2017-08-31 23:00:00,42.55,20.3,2.7191162109375
2017-09-30 23:00:00,42.55,20.3,1.9932861328125
2017-10-31 23:00:00,42.55,20.3,1.9932861328125
2017-11-30 23:00:00,42.55,20.3,1.4219970703125
2017-12-31 23:00:00,42.55,20.3,1.6209716796875
2018-01-31 23:00:00,42.55,20.3,2.3333740234375
2018-02-28 23:00:00,42.55,20.3,2.3333740234375
2018-03-31 23:00:00,42.55,20.3,1.636962890625
2018-04-30 23:00:00,42.55,20.3,1.549072265625
2018-05-31 23:00:00,42.55,20.3,1.549072265625
2018-06-30 23:00:00,42.55,20.3,1.5341796875
2018-07-31 23:00:00,42.55,20.3,1.483642578125
2018-08-31 23:00:00,42.55,20.3,1.483642578125
2018-09-30 23:00:00,42.55,20.3,1.4017333984375
2018-10-31 23:00:00,42.55,20.3,1.3973388671875
2018-11-30 23:00:00,42.55,20.3,1.3973388671875
2018-12-31 23:00:00,42.55,20.3,1.388427734375
2019-01-31 23:00:00,42.55,20.3,1.394287109375
2019-02-28 23:00:00,42.55,20.3,1.394287109375
2019-03-31 23:00:00,42.55,20.3,1.4464111328125
2019-04-30 23:00:00,42.55,20.3,1.732177734375
2019-05-31 23:00:00,42.55,20.3,1.732177734375
2019-06-30 23:00:00,42.55,20.3,1.9776611328125
2019-07-31 23:00:00,42.55,20.3,1.8363037109375
2019-08-31 23:00:00,42.55,20.3,1.53125
2019-09-30 23:00:00,42.55,20.3,1.4747314453125
2019-10-31 23:00:00,42.55,20.3,1.4747314453125
2019-11-30 23:00:00,42.55,20.3,1.3809814453125
2019-12-31 23:00:00,42.55,20.3,1.34375
2020-01-31 23:00:00,42.55,20.3,1.34375
2020-02-29 23:00:00,42.55,20.3,1.2708740234375
2020-03-31 23:00:00,42.55,20.3,1.294677734375
2020-04-30 23:00:00,42.55,20.3,1.294677734375
2020-05-31 23:00:00,42.55,20.3,1.1622314453125
2020-06-30 23:00:00,42.55,20.3,1.267822265625
2020-07-31 23:00:00,42.55,20.3,1.267822265625
2020-08-31 23:00:00,42.55,20.3,1.3541259765625
2020-09-30 23:00:00,42.55,20.3,1.886962890625
2020-10-31 23:00:00,42.55,20.3,1.886962890625
2020-11-30 23:00:00,42.55,20.3,2.825927734375
2020-12-31 23:00:00,42.55,20.3,2.7410888671875
2021-01-31 23:00:00,42.55,20.3,1.5892333984375
2021-02-28 23:00:00,42.55,20.3,1.546142578125
2021-03-31 23:00:00,42.55,20.3,1.546142578125
2021-04-30 23:00:00,42.55,20.3,1.4954833984375
2021-05-31 23:00:00,42.55,20.3,1.40771484375
2021-06-30 23:00:00,42.55,20.3,1.40771484375
2021-07-31 23:00:00,42.55,20.3,1.238037109375
2021-08-31 23:00:00,42.55,20.3,1.2425537109375
2021-09-30 23:00:00,42.55,20.3,1.2425537109375
2021-10-31 23:00:00,42.55,20.3,1.0997314453125
2021-11-30 23:00:00,42.55,20.3,1.269287109375
2021-12-31 23:00:00,42.55,20.3,1.269287109375
2022-01-31 23:00:00,42.55,20.3,1.450927734375
2022-02-28 23:00:00,42.55,20.3,2.1041259765625
2022-03-31 23:00:00,42.55,20.3,2.1041259765625
2022-04-30 23:00:00,42.55,20.3,4.1978759765625
2022-05-31 23:00:00,42.55,20.3,4.375
2022-06-30 23:00:00,42.55,20.3,1.5892333984375
2022-07-31 23:00:00,42.55,20.3,1.546142578125
2022-08-31 23:00:00,42.55,20.3,1.546142578125
2022-09-30 23:00:00,42.55,20.3,1.4954833984375
2022-10-31 23:00:00,42.55,20.3,1.40771484375
2022-11-30 23:00:00,42.55,20.3,1.40771484375
2022-12-31 23:00:00,42.55,20.3,1.238037109375
2023-01-31 23:00:00,42.55,20.3,1.2425537109375
2023-02-28 23:00:00,42.55,20.3,1.2425537109375
2023-03-31 23:00:00,42.55,20.3,1.0997314453125
2023-04-30 23:00:00,42.55,20.3,1.269287109375
2023-05-31 23:00:00,42.55,20.3,1.269287109375
2023-06-30 23:00:00,42.55,20.3,1.450927734375
2023-07-31 23:00:00,42.55,20.3,2.1041259765625
2023-08-31 23:00:00,42.55,20.3,2.1041259765625
2023-09-30 23:00:00,42.55,20.3,4.1978759765625
2023-10-31 23:00:00,42.55,20.3,4.375
2023-11-30 23:00:00,42.55,20.3,1.613037109375
2023-12-31 23:00:00,42.55,20.3,1.4658203125
2024-01-31 23:00:00,42.55,20.3,1.4658203125
2024-02-29 23:00:00,42.55,20.3,1.5401611328125
2024-03-31 23:00:00,42.55,20.3,1.519287109375
2024-04-30 23:00:00,42.55,20.3,1.519287109375
2024-05-31 23:00:00,42.55,20.3,1.2559814453125
2024-06-30 23:00:00,42.55,20.3,1.202392578125
2024-07-31 23:00:00,42.55,20.3,1.202392578125
2024-08-31 23:00:00,42.55,20.3,1.107177734375
2024-09-30 23:00:00,42.55,20.3,1.235107421875
2024-10-31 23:00:00,42.55,20.3,1.235107421875
2024-11-30 23:00:00,42.55,20.3,1.980712890625
2024-12-31 23:00:00,42.55,20.3,3.7291259765625
2025-01-31 23:00:00,42.55,20.3,3.7291259765625
2025-02-28 23:00:00,42.55,20.3,4.360107421875
2005-01-31 23:00:00,42.3,20.3,3.955322265625
2005-02-28 23:00:00,42.3,20.3,1.769287109375
2005-03-31 23:00:00,42.3,20.3,1.5045166015625
2005-04-30 23:00:00,42.3,20.3,1.5045166015625
2005-05-31 23:00:00,42.3,20.3,1.40625
2005-06-30 23:00:00,42.3,20.3,1.263427734375
2005-07-31 23:00:00,42.3,20.3,1.263427734375
2005-08-31 23:00:00,42.3,20.3,1.202392578125
2005-09-30 23:00:00,42.3,20.3,1.266357421875
2005-10-31 23:00:00,42.3,20.3,1.266357421875
2005-11-30 23:00:00,42.3,20.3,1.205322265625
2005-12-31 23:00:00,42.3,20.3,1.1651611328125
2006-01-31 23:00:00,42.3,20.3,1.1651611328125
2006-02-28 23:00:00,42.3,20.3,2.0908203125
2006-03-31 23:00:00,42.3,20.3,3.65625
2006-04-30 23:00:00,42.3,20.3,3.65625
2006-05-31 23:00:00,42.3,20.3,3.016357421875
2006-06-30 23:00:00,42.3,20.3,1.6339111328125
2006-07-31 23:00:00,42.3,20.3,2.1295166015625
2006-08-31 23:00:00,42.3,20.3,1.825927734375
2006-09-30 23:00:00,42.3,20.3,1.825927734375
2006-10-31 23:00:00,42.3,20.3,1.7410888671875
2006-11-30 23:00:00,42.3,20.3,1.4658203125
2006-12-31 23:00:00,42.3,20.3,1.4658203125
2007-01-31 23:00:00,42.3,20.3,1.328857421875
2007-02-28 23:00:00,42.3,20.3,1.453857421875
2007-03-31 23:00:00,42.3,20.3,1.453857421875
2007-04-30 23:00:00,42.3,20.3,1.2708740234375
2007-05-31 23:00:00,42.3,20.3,1.111572265625
2007-06-30 23:00:00,42.3,20.3,1.111572265625
2007-07-31 23:00:00,42.3,20.3,1.99853515625
2007-08-31 23:00:00,42.3,20.3,2.455322265625
2007-09-30 23:00:00,42.3,20.3,2.455322265625
2007-10-31 23:00:00,42.3,20.3,1.2127685546875
2007-11-30 23:00:00,42.3,20.3,1.15771484375
2007-12-31 23:00:00,42.3,20.3,3.1353759765625
2008-01-31 23:00:00,42.3,20.3,2.4716796875
2008-02-29 23:00:00,42.3,20.3,2.4716796875
2008-03-31 23:00:00,42.3,20.3,2.3853759765625
2008-04-30 23:00:00,42.3,20.3,2.1651611328125
2008-05-31 23:00:00,42.3,20.3,2.1651611328125
2008-06-30 23:00:00,42.3,20.3,1.8526611328125
2008-07-31 23:00:00,42.3,20.3,1.9017333984375
2008-08-31 23:00:00,42.3,20.3,1.9017333984375
2008-09-30 23:00:00,42.3,20.3,1.4747314453125
2008-10-31 23:00:00,42.3,20.3,1.43603515625
2008-11-30 23:00:00,42.3,20.3,1.43603515625
2008-12-31 23:00:00,42.3,20.3,2.9375
2009-01-31 23:00:00,42.3,20.3,2.78125
2009-02-28 23:00:00,42.3,20.3,2.78125
2009-03-31 23:00:00,42.3,20.3,1.235107421875
2009-04-30 23:00:00,42.3,20.3,0.918212890625
2009-05-31 23:00:00,42.3,20.3,3.7916259765625
2009-06-30 23:00:00,42.3,20.3,3.485107421875
2009-07-31 23:00:00,42.3,20.3,3.485107421875
2009-08-31 23:00:00,42.3,20.3,3.139892578125
2009-09-30 23:00:00,42.3,20.3,2.738037109375
2009-10-31 23:00:00,42.3,20.3,2.738037109375
2009-11-30 23:00:00,42.3,20.3,2.2752685546875
2009-12-31 23:00:00,42.3,20.3,2.1949462890625
2010-01-31 23:00:00,42.3,20.3,2.1949462890625
2010-02-28 23:00:00,42.3,20.3,1.6458740234375
2010-03-31 23:00:00,42.3,20.3,1.7841796875
2010-04-30 23:00:00,42.3,20.3,1.7841796875
2010-05-31 23:00:00,42.3,20.3,3.075927734375
2010-06-30 23:00:00,42.3,20.3,2.699462890625
2010-07-31 23:00:00,42.3,20.3,2.699462890625
2010-08-31 23:00:00,42.3,20.3,1.3497314453125
2010-09-30 23:00:00,42.3,20.3,0.925537109375
2010-10-31 23:00:00,42.3,20.3,3.6160888671875
2010-11-30 23:00:00,42.3,20.3,3.1517333984375
2010-12-31 23:00:00,42.3,20.3,3.1517333984375
2011-01-31 23:00:00,42.3,20.3,3.2574462890625
2011-02-28 23:00:00,42.3,20.3,3.2247314453125
2011-03-31 23:00:00,42.3,20.3,3.2247314453125
2011-04-30 23:00:00,42.3,20.3,2.78125
2011-05-31 23:00:00,42.3,20.3,2.0401611328125
2011-06-30 23:00:00,42.3,20.3,2.0401611328125
2011-07-31 23:00:00,42.3,20.3,1.8497314453125
2011-08-31 23:00:00,42.3,20.3,1.5089111328125
2011-09-30 23:00:00,42.3,20.3,1.5089111328125
2011-10-31 23:00:00,42.3,20.3,2.21875
2011-11-30 23:00:00,42.3,20.3,2.5223388671875
2011-12-31 23:00:00,42.3,20.3,2.5223388671875
2012-01-31 23:00:00,42.3,20.3,2.18896484375
2012-02-29 23:00:00,42.3,20.3,1.49853515625
2012-03-31 23:00:00,42.3,20.3,3.9896240234375
2012-04-30 23:00:00,42.3,20.3,3.7886962890625
2012-05-31 23:00:00,42.3,20.3,3.7886962890625
2012-06-30 23:00:00,42.3,20.3,3.511962890625
2012-07-31 23:00:00,42.3,20.3,3.7916259765625
2012-08-31 23:00:00,42.3,20.3,3.7916259765625
2012-09-30 23:00:00,42.3,20.3,3.59521484375
2012-10-31 23:00:00,42.3,20.3,2.764892578125
2012-11-30 23:00:00,42.3,20.3,2.764892578125
2012-12-31 23:00:00,42.3,20.3,2.7247314453125
2013-01-31 23:00:00,42.3,20.3,1.87353515625
2013-02-28 23:00:00,42.3,20.3,1.87353515625
2013-03-31 23:00:00,42.3,20.3,1.59375
2013-04-30 23:00:00,42.3,20.3,2.0982666015625
2013-05-31 23:00:00,42.3,20.3,2.0982666015625
2013-06-30 23:00:00,42.3,20.3,2.7738037109375
2013-07-31 23:00:00,42.3,20.3,2.605712890625
2013-08-31 23:00:00,42.3,20.3,4.267822265625
2013-09-30 23:00:00,42.3,20.3,4.674072265625
2013-10-31 23:00:00,42.3,20.3,4.674072265625
2013-11-30 23:00:00,42.3,20.3,4.1607666015625
2013-12-31 23:00:00,42.3,20.3,3.483642578125
2014-01-31 23:00:00,42.3,20.3,3.483642578125
2014-02-28 23:00:00,42.3,20.3,3.577392578125
2014-03-31 23:00:00,42.3,20.3,2.97021484375
2014-04-30 23:00:00,42.3,20.3,2.97021484375
2014-05-31 23:00:00,42.3,20.3,3.014892578125
2014-06-30 23:00:00,42.3,20.3,2.3214111328125
2014-07-31 23:00:00,42.3,20.3,2.3214111328125
2014-08-31 23:00:00,42.3,20.3,1.4002685546875
2014-09-30 23:00:00,42.3,20.3,1.6190185546875
2014-10-31 23:00:00,42.3,20.3,1.6190185546875
2014-11-30 23:00:00,42.3,20.3,2.3675537109375
2014-12-31 23:00:00,42.3,20.3,3.0521240234375
2015-01-31 23:00:00,42.3,20.3,4.267822265625
2015-02-28 23:00:00,42.3,20.3,4.674072265625
2015-03-31 23:00:00,42.3,20.3,4.674072265625
2015-04-30 23:00:00,42.3,20.3,4.1607666015625
2015-05-31 23:00:00,42.3,20.3,3.483642578125
2015-06-30 23:00:00,42.3,20.3,3.483642578125
2015-07-31 23:00:00,42.3,20.3,3.577392578125
2015-08-31 23:00:00,42.3,20.3,2.97021484375
2015-09-30 23:00:00,42.3,20.3,2.97021484375
2015-10-31 23:00:00,42.3,20.3,3.014892578125
2015-11-30 23:00:00,42.3,20.3,2.3214111328125
2015-12-31 23:00:00,42.3,20.3,2.3214111328125
2016-01-31 23:00:00,42.3,20.3,1.4002685546875
2016-02-29 23:00:00,42.3,20.3,1.6190185546875
2016-03-31 23:00:00,42.3,20.3,1.6190185546875
2016-04-30 23:00:00,42.3,20.3,2.3675537109375
2016-05-31 23:00:00,42.3,20.3,3.0521240234375
2016-06-30 23:00:00,42.3,20.3,3.8214111328125
2016-07-31 23:00:00,42.3,20.3,4.4776611328125
2016-08-31 23:00:00,42.3,20.3,4.4776611328125
2016-09-30 23:00:00,42.3,20.3,4.2440185546875
2016-10-31 23:00:00,42.3,20.3,4.18603515625
2016-11-30 23:00:00,42.3,20.3,4.18603515625
2016-12-31 23:00:00,42.3,20.3,4.0267333984375
2017-01-31 23:00:00,42.3,20.3,2.81396484375
2017-02-28 23:00:00,42.3,20.3,2.81396484375
2017-03-31 23:00:00,42.3,20.3,2.3809814453125
2017-04-30 23:00:00,42.3,20.3,2.0892333984375
2017-05-31 23:00:00,42.3,20.3,2.0892333984375
2017-06-30 23:00:00,42.3,20.3,1.6279296875
2017-07-31 23:00:00,42.3,20.3,2.24853515625
2017-08-31 23:00:00,42.3,20.3,2.24853515625
2017-09-30 23:00:00,42.3,20.3,2.767822265625
2017-10-31 23:00:00,42.3,20.3,2.296142578125
2017-11-30 23:00:00,42.3,20.3,2.5372314453125
2017-12-31 23:00:00,42.3,20.3,2.5372314453125
2018-01-31 23:00:00,42.3,20.3,2.107177734375
2018-02-28 23:00:00,42.3,20.3,4.4449462890625
2018-03-31 23:00:00,42.3,20.3,4.4449462890625
2018-04-30 23:00:00,42.3,20.3,4.52978515625
2018-05-31 23:00:00,42.3,20.3,2.3377685546875
2018-06-30 23:00:00,42.3,20.3,2.3377685546875
2018-07-31 23:00:00,42.3,20.3,1.4776611328125
2018-08-31 23:00:00,42.3,20.3,2.0238037109375
2018-09-30 23:00:00,42.3,20.3,2.0238037109375
2018-10-31 23:00:00,42.3,20.3,2.1904296875
2018-11-30 23:00:00,42.3,20.3,2.0238037109375
2018-12-31 23:00:00,42.3,20.3,2.0238037109375
2019-01-31 23:00:00,42.3,20.3,3.2083740234375
2019-02-28 23:00:00,42.3,20.3,3.2247314453125
2019-03-31 23:00:00,42.3,20.3,3.2247314453125
2019-04-30 23:00:00,42.3,20.3,0.830322265625
2019-05-31 23:00:00,42.3,20.3,0.830322265625
2019-06-30 23:00:00,42.3,20.3,0.7261962890625
2019-07-31 23:00:00,42.3,20.3,2.3809814453125
2019-08-31 23:00:00,42.3,20.3,2.3809814453125
2019-09-30 23:00:00,42.3,20.3,3.46728515625
2019-10-31 23:00:00,42.3,20.3,1.763427734375
2019-11-30 23:00:00,42.3,20.3,1.763427734375
2019-12-31 23:00:00,42.3,20.3,1.9166259765625
2020-01-31 23:00:00,42.3,20.3,2.5535888671875
2020-02-29 23:00:00,42.3,20.3,2.5535888671875
2020-03-31 23:00:00,42.3,20.3,2.09228515625
2020-04-30 23:00:00,42.3,20.3,1.75146484375
2020-05-31 23:00:00,42.3,20.3,1.75146484375
2020-06-30 23:00:00,42.3,20.3,2.8809814453125
2020-07-31 23:00:00,42.3,20.3,2.5670166015625
2020-08-31 23:00:00,42.3,20.3,2.5670166015625
2020-09-30 23:00:00,42.3,20.3,0.6146240234375
2020-10-31 23:00:00,42.3,20.3,0.706787109375
2020-11-30 23:00:00,42.3,20.3,0.706787109375
2020-12-31 23:00:00,42.3,20.3,0.705322265625
2021-01-31 23:00:00,42.3,20.3,1.6295166015625
2021-02-28 23:00:00,42.3,20.3,2.796142578125
2021-03-31 23:00:00,42.3,20.3,2.796142578125
2021-04-30 23:00:00,42.3,20.3,4.043212890625
2021-05-31 23:00:00,42.3,20.3,3.87646484375
2021-06-30 23:00:00,42.3,20.3,3.87646484375
2021-07-31 23:00:00,42.3,20.3,2.0997314453125
2021-08-31 23:00:00,42.3,20.3,1.0208740234375
2021-09-30 23:00:00,42.3,20.3,1.0208740234375
2021-10-31 23:00:00,42.3,20.3,1.019287109375
2021-11-30 23:00:00,42.3,20.3,2.480712890625
2021-12-31 23:00:00,42.3,20.3,2.050537109375
2022-01-31 23:00:00,42.3,20.3,2.050537109375
2022-02-28 23:00:00,42.3,20.3,0.62353515625
2022-03-31 23:00:00,42.3,20.3,0.700927734375
2022-04-30 23:00:00,42.3,20.3,0.700927734375
2022-05-31 23:00:00,42.3,20.3,0.6622314453125
2022-06-30 23:00:00,42.3,20.3,0.78125
2022-07-31 23:00:00,42.3,20.3,3.1204833984375
2022-08-31 23:00:00,42.3,20.3,3.1204833984375
2022-09-30 23:00:00,42.3,20.3,4.31396484375
2022-10-31 23:00:00,42.3,20.3,3.87353515625
2022-11-30 23:00:00,42.3,20.3,3.87353515625
2022-12-31 23:00:00,42.3,20.3,3.199462890625
2023-01-31 23:00:00,42.3,20.3,1.9329833984375
2023-02-28 23:00:00,42.3,20.3,1.9329833984375
2023-03-31 23:00:00,42.3,20.3,0.8079833984375
2023-04-30 23:00:00,42.3,20.3,1.3228759765625
2023-05-31 23:00:00,42.3,20.3,2.3704833984375
2023-06-30 23:00:00,42.3,20.3,2.3704833984375
2023-07-31 23:00:00,42.3,20.3,1.448974609375
2023-08-31 23:00:00,42.3,20.3,1.5174560546875
2023-09-30 23:00:00,42.3,20.3,1.5174560546875
2023-10-31 23:00:00,42.3,20.3,1.50537109375
2023-11-30 23:00:00,42.3,20.3,1.508056640625
2023-12-31 23:00:00,42.3,20.3,1.508056640625
2024-01-31 23:00:00,42.3,20.3,1.4718017578125
2024-02-29 23:00:00,42.3,20.3,1.3441162109375
2024-03-31 23:00:00,42.3,20.3,1.3441162109375
2024-04-30 23:00:00,42.3,20.3,1.2781982421875
2024-05-31 23:00:00,42.3,20.3,1.30908203125
2024-06-30 23:00:00,42.3,20.3,1.30908203125
2024-07-31 23:00:00,42.3,20.3,1.3468017578125
2024-08-31 23:00:00,42.3,20.3,1.3709716796875
2024-09-30 23:00:00,42.3,20.3,1.3709716796875
2024-10-31 23:00:00,42.3,20.3,1.4932861328125
2024-11-30 23:00:00,42.3,20.3,1.5093994140625
2024-12-31 23:00:00,42.3,20.3,1.3441162109375
2025-01-31 23:00:00,42.3,20.3,1.41259765625
2025-02-28 23:00:00,42.3,20.3,1.41259765625
2005-01-31 23:00:00,42.05,20.3,1.4193115234375
2005-02-28 23:00:00,42.05,20.3,1.3790283203125
2005-03-31 23:00:00,42.05,20.3,1.3790283203125
2005-04-30 23:00:00,42.05,20.3,1.3521728515625
2005-05-31 23:00:00,42.05,20.3,1.3978271484375
2005-06-30 23:00:00,42.05,20.3,1.3978271484375
2005-07-31 23:00:00,42.05,20.3,1.29296875
2005-08-31 23:00:00,42.05,20.3,1.3441162109375
2005-09-30 23:00:00,42.05,20.3,1.3441162109375
2005-10-31 23:00:00,42.05,20.3,1.334716796875
2005-11-30 23:00:00,42.05,20.3,1.5469970703125
2005-12-31 23:00:00,42.05,20.3,1.5469970703125
2006-01-31 23:00:00,42.05,20.3,2.29833984375
2006-02-28 23:00:00,42.05,20.3,2.2164306640625
2006-03-31 23:00:00,42.05,20.3,1.209716796875
2006-04-30 23:00:00,42.05,20.3,1.1949462890625
2006-05-31 23:00:00,42.05,20.3,1.1949462890625
2006-06-30 23:00:00,42.05,20.3,1.279541015625
2006-07-31 23:00:00,42.05,20.3,1.34814453125
2006-08-31 23:00:00,42.05,20.3,1.34814453125
2006-09-30 23:00:00,42.05,20.3,1.340087890625
2006-10-31 23:00:00,42.05,20.3,1.24462890625
2006-11-30 23:00:00,42.05,20.3,1.24462890625
2006-12-31 23:00:00,42.05,20.3,1.26611328125
2007-01-31 23:00:00,42.05,20.3,1.4058837890625
2007-02-28 23:00:00,42.05,20.3,1.4058837890625
2007-03-31 23:00:00,42.05,20.3,1.497314453125
2007-04-30 23:00:00,42.05,20.3,1.948974609375
2007-05-31 23:00:00,42.05,20.3,1.948974609375
2007-06-30 23:00:00,42.05,20.3,2.9287109375
2007-07-31 23:00:00,42.05,20.3,3.2620849609375
2007-08-31 23:00:00,42.05,20.3,1.209716796875
2007-09-30 23:00:00,42.05,20.3,1.1949462890625
2007-10-31 23:00:00,42.05,20.3,1.1949462890625
2007-11-30 23:00:00,42.05,20.3,1.279541015625
2007-12-31 23:00:00,42.05,20.3,1.34814453125
2008-01-31 23:00:00,42.05,20.3,1.34814453125
2008-02-29 23:00:00,42.05,20.3,1.340087890625
2008-03-31 23:00:00,42.05,20.3,1.24462890625
2008-04-30 23:00:00,42.05,20.3,1.24462890625
2008-05-31 23:00:00,42.05,20.3,1.26611328125
2008-06-30 23:00:00,42.05,20.3,1.4058837890625
2008-07-31 23:00:00,42.05,20.3,1.4058837890625
2008-08-31 23:00:00,42.05,20.3,1.497314453125
2008-09-30 23:00:00,42.05,20.3,1.948974609375
2008-10-31 23:00:00,42.05,20.3,1.948974609375
2008-11-30 23:00:00,42.05,20.3,2.9287109375
2008-12-31 23:00:00,42.05,20.3,3.2620849609375
2009-01-31 23:00:00,42.05,20.3,1.1478271484375
2009-02-28 23:00:00,42.05,20.3,1.10888671875
2009-03-31 23:00:00,42.05,20.3,1.10888671875
2009-04-30 23:00:00,42.05,20.3,1.2379150390625
2009-05-31 23:00:00,42.05,20.3,1.295654296875
2009-06-30 23:00:00,42.05,20.3,1.295654296875
2009-07-31 23:00:00,42.05,20.3,1.306396484375
2009-08-31 23:00:00,42.05,20.3,1.2177734375
2009-09-30 23:00:00,42.05,20.3,1.2177734375
2009-10-31 23:00:00,42.05,20.3,1.231201171875
2009-11-30 23:00:00,42.05,20.3,1.502685546875
2009-12-31 23:00:00,42.05,20.3,1.502685546875
2010-01-31 23:00:00,42.05,20.3,1.9879150390625
2010-02-28 23:00:00,42.05,20.3,2.5726318359375
2010-03-31 23:00:00,42.05,20.3,2.5726318359375
2010-04-30 23:00:00,42.05,20.3,2.8414306640625
2010-05-31 23:00:00,42.05,20.3,2.3521728515625
2010-06-30 23:00:00,42.05,20.3,1.2513427734375
2010-07-31 23:00:00,42.05,20.3,1.1236572265625
2010-08-31 23:00:00,42.05,20.3,1.1236572265625
2010-09-30 23:00:00,42.05,20.3,1.111572265625
2010-10-31 23:00:00,42.05,20.3,1.17333984375
2010-11-30 23:00:00,42.05,20.3,1.17333984375
2010-12-31 23:00:00,42.05,20.3,1.15185546875
2011-01-31 23:00:00,42.05,20.3,1.26611328125
2011-02-28 23:00:00,42.05,20.3,1.26611328125
2011-03-31 23:00:00,42.05,20.3,1.39111328125
2011-04-30 23:00:00,42.05,20.3,1.6424560546875
2011-05-31 23:00:00,42.05,20.3,1.6424560546875
2011-06-30 23:00:00,42.05,20.3,2.2056884765625
2011-07-31 23:00:00,42.05,20.3,2.3763427734375
2011-08-31 23:00:00,42.05,20.3,2.3763427734375
2011-09-30 23:00:00,42.05,20.3,2.0469970703125
2011-10-31 23:00:00,42.05,20.3,1.7392578125
2011-11-30 23:00:00,42.05,20.3,1.5040283203125
2011-12-31 23:00:00,42.05,20.3,1.2620849609375
2012-01-31 23:00:00,42.05,20.3,1.2620849609375
